##########################################################################################
### MCD_v6.1 with Martian Year 30 scenario.
### Latitude 83.8N. Longitude 235.0E. Altitude 0.0 m ALS.
### --------------------------------------------------------------------------------------
### Column 1 is Areocentric longitude (degrees)
### Columns 2+ are Daily mean dust column visible optical depth above surface
### Line 1 is Local time (Martian hour)
### --------------------------------------------------------------------------------------
### Retrieved on: 2024-06-08T03:51:25.227478
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||    0.00000e+00    1.00000e+00    2.00000e+00    3.00000e+00    4.00000e+00    5.00000e+00    6.00000e+00    7.00000e+00    8.00000e+00    9.00000e+00    1.00000e+01    1.10000e+01    1.20000e+01    1.30000e+01    1.40000e+01    1.50000e+01    1.60000e+01    1.70000e+01    1.80000e+01    1.90000e+01    2.00000e+01    2.10000e+01    2.20000e+01    2.30000e+01    2.40000e+01
-----------------------------------
+000 ||    1.29010e-01    1.28829e-01    1.28694e-01    1.28650e-01    1.28620e-01    1.28615e-01    1.28631e-01    1.28687e-01    1.28765e-01    1.28889e-01    1.29027e-01    1.29193e-01    1.29329e-01    1.29408e-01    1.29503e-01    1.29630e-01    1.29699e-01    1.29653e-01    1.29615e-01    1.29593e-01    1.29547e-01    1.29454e-01    1.29338e-01    1.29177e-01    1.29010e-01
+015 ||    1.38050e-01    1.37856e-01    1.37692e-01    1.37588e-01    1.37519e-01    1.37521e-01    1.37537e-01    1.37583e-01    1.37677e-01    1.37864e-01    1.38045e-01    1.38214e-01    1.38367e-01    1.38489e-01    1.38603e-01    1.38701e-01    1.38740e-01    1.38663e-01    1.38612e-01    1.38615e-01    1.38594e-01    1.38527e-01    1.38420e-01    1.38237e-01    1.38050e-01
+030 ||    4.09614e-01    4.09247e-01    4.08929e-01    4.08706e-01    4.08556e-01    4.08550e-01    4.08558e-01    4.08592e-01    4.08739e-01    4.09112e-01    4.09455e-01    4.09736e-01    4.10004e-01    4.10244e-01    4.10486e-01    4.10731e-01    4.10881e-01    4.10840e-01    4.10823e-01    4.10857e-01    4.10826e-01    4.10665e-01    4.10420e-01    4.10010e-01    4.09614e-01
+045 ||    2.05649e-01    2.05563e-01    2.05482e-01    2.05411e-01    2.05360e-01    2.05353e-01    2.05337e-01    2.05306e-01    2.05319e-01    2.05421e-01    2.05502e-01    2.05541e-01    2.05589e-01    2.05652e-01    2.05729e-01    2.05831e-01    2.05922e-01    2.05989e-01    2.06043e-01    2.06072e-01    2.06071e-01    2.06008e-01    2.05918e-01    2.05774e-01    2.05649e-01
+060 ||    2.09281e-01    2.09147e-01    2.09032e-01    2.08956e-01    2.08913e-01    2.08935e-01    2.08945e-01    2.08933e-01    2.08945e-01    2.09003e-01    2.09064e-01    2.09128e-01    2.09192e-01    2.09258e-01    2.09322e-01    2.09381e-01    2.09490e-01    2.09696e-01    2.09842e-01    2.09869e-01    2.09849e-01    2.09736e-01    2.09605e-01    2.09437e-01    2.09281e-01
+075 ||    3.63109e-01    3.62787e-01    3.62524e-01    3.62379e-01    3.62312e-01    3.62401e-01    3.62465e-01    3.62483e-01    3.62504e-01    3.62531e-01    3.62602e-01    3.62762e-01    3.62909e-01    3.63030e-01    3.63120e-01    3.63147e-01    3.63365e-01    3.63968e-01    3.64385e-01    3.64428e-01    3.64361e-01    3.64075e-01    3.63774e-01    3.63439e-01    3.63109e-01
+090 ||    5.01622e-01    5.01286e-01    5.01022e-01    5.00906e-01    5.00846e-01    5.00900e-01    5.01004e-01    5.01207e-01    5.01412e-01    5.01624e-01    5.01856e-01    5.02131e-01    5.02333e-01    5.02389e-01    5.02394e-01    5.02297e-01    5.02425e-01    5.03005e-01    5.03397e-01    5.03408e-01    5.03295e-01    5.02930e-01    5.02528e-01    5.02052e-01    5.01622e-01
+105 ||    4.71449e-01    4.71250e-01    4.71109e-01    4.71087e-01    4.71066e-01    4.71046e-01    4.71155e-01    4.71522e-01    4.71889e-01    4.72258e-01    4.72605e-01    4.72910e-01    4.73091e-01    4.73023e-01    4.72900e-01    4.72668e-01    4.72612e-01    4.72907e-01    4.73092e-01    4.73056e-01    4.72930e-01    4.72625e-01    4.72270e-01    4.71818e-01    4.71449e-01
