##########################################################################################
### MCD_v6.1 with Martian Year 29 scenario.
### Latitude 83.8N. Longitude 235.0E. Local time 12.0h
### --------------------------------------------------------------------------------------
### Column 1 is Areocentric longitude (degrees)
### Columns 2+ are Pressure (Pa)
### Line 1 is height above surface (m)
### --------------------------------------------------------------------------------------
### Retrieved on: 2024-06-07T22:15:52.122809
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||    0.00000e+00    1.47059e+03    2.94118e+03    4.41176e+03    5.88235e+03    7.35294e+03    8.82353e+03    1.02941e+04    1.17647e+04    1.32353e+04    1.47059e+04    1.61765e+04    1.76471e+04    1.91176e+04    2.05882e+04    2.20588e+04    2.35294e+04    2.50000e+04    2.64706e+04    2.79412e+04    2.94118e+04    3.08824e+04    3.23529e+04    3.38235e+04    3.52941e+04    3.67647e+04    3.82353e+04    3.97059e+04    4.11765e+04    4.26471e+04    4.41176e+04    4.55882e+04    4.70588e+04    4.85294e+04    5.00000e+04
-----------------------------------
+000 ||    8.41042e+02    6.94137e+02    5.72263e+02    4.71598e+02    3.89191e+02    3.21873e+02    2.66202e+02    2.19757e+02    1.80954e+02    1.48644e+02    1.21791e+02    9.95888e+01    8.12593e+01    6.61801e+01    5.38083e+01    4.36808e+01    3.54100e+01    2.86720e+01    2.31962e+01    1.87570e+01    1.51661e+01    1.22657e+01    9.93305e+00    8.05690e+00    6.54560e+00    5.33098e+00    4.35588e+00    3.56791e+00    2.93058e+00    2.41812e+00    1.99793e+00    1.66023e+00    1.37991e+00    1.15366e+00    9.64503e-01
+015 ||    8.29354e+02    6.84106e+02    5.63785e+02    4.64817e+02    3.84932e+02    3.20704e+02    2.67724e+02    2.23146e+02    1.85479e+02    1.53681e+02    1.26958e+02    1.04580e+02    8.59455e+01    7.04819e+01    5.76833e+01    4.71380e+01    3.84772e+01    3.13851e+01    2.55928e+01    2.08732e+01    1.70388e+01    1.39266e+01    1.13996e+01    9.34639e+00    7.68720e+00    6.33438e+00    5.23141e+00    4.33673e+00    3.60206e+00    2.99998e+00    2.50634e+00    2.09693e+00    1.76087e+00    1.48010e+00    1.24759e+00
+030 ||    8.66711e+02    7.17650e+02    5.94287e+02    4.92565e+02    4.10585e+02    3.45305e+02    2.91891e+02    2.46886e+02    2.08425e+02    1.75560e+02    1.47437e+02    1.23506e+02    1.03203e+02    8.60285e+01    7.15354e+01    5.93629e+01    4.91737e+01    4.06719e+01    3.35995e+01    2.77296e+01    2.28747e+01    1.88685e+01    1.55668e+01    1.28492e+01    1.06187e+01    8.78305e+00    7.27584e+00    6.03852e+00    5.01769e+00    4.17993e+00    3.48816e+00    2.91492e+00    2.44270e+00    2.04808e+00    1.72262e+00
+045 ||    9.02446e+02    7.49863e+02    6.23727e+02    5.19423e+02    4.35442e+02    3.69125e+02    3.15433e+02    2.70271e+02    2.31443e+02    1.97809e+02    1.68703e+02    1.43551e+02    1.21854e+02    1.03167e+02    8.71282e+01    7.34124e+01    6.17212e+01    5.17889e+01    4.33725e+01    3.62641e+01    3.02825e+01    2.52630e+01    2.10602e+01    1.75452e+01    1.46142e+01    1.21729e+01    1.01425e+01    8.45560e+00    7.05243e+00    5.88983e+00    4.92204e+00    4.11875e+00    3.45086e+00    2.89340e+00    2.43052e+00
+060 ||    8.96538e+02    7.54612e+02    6.36584e+02    5.36909e+02    4.53387e+02    3.84956e+02    3.29148e+02    2.82601e+02    2.43033e+02    2.08873e+02    1.79223e+02    1.53408e+02    1.31007e+02    1.11603e+02    9.48380e+01    8.03941e+01    6.79891e+01    5.73704e+01    4.83109e+01    4.06069e+01    3.40759e+01    2.85439e+01    2.38813e+01    1.99627e+01    1.66751e+01    1.39188e+01    1.16170e+01    9.69503e+00    8.09391e+00    6.75851e+00    5.64796e+00    4.72262e+00    3.95130e+00    3.31001e+00    2.77388e+00
+075 ||    8.72542e+02    7.44189e+02    6.36992e+02    5.44682e+02    4.64733e+02    3.96402e+02    3.39350e+02    2.91878e+02    2.51838e+02    2.17521e+02    1.87677e+02    1.61633e+02    1.38896e+02    1.19069e+02    1.01815e+02    8.68400e+01    7.38815e+01    6.27046e+01    5.30963e+01    4.48640e+01    3.78338e+01    3.18491e+01    2.67696e+01    2.24585e+01    1.88194e+01    1.57571e+01    1.31806e+01    1.10200e+01    9.21154e+00    7.69902e+00    6.43558e+00    5.38048e+00    4.50037e+00    3.76522e+00    3.15252e+00
+090 ||    8.41169e+02    7.27471e+02    6.30077e+02    5.45082e+02    4.70572e+02    4.05466e+02    3.49370e+02    3.01389e+02    2.60273e+02    2.24797e+02    1.93950e+02    1.66997e+02    1.43477e+02    1.22983e+02    1.05159e+02    8.96978e+01    7.63221e+01    6.47856e+01    5.48671e+01    4.63678e+01    3.91091e+01    3.29302e+01    2.76746e+01    2.32297e+01    1.94808e+01    1.63245e+01    1.36685e+01    1.14424e+01    9.57695e+00    8.01614e+00    6.71013e+00    5.61867e+00    4.70613e+00    3.94293e+00    3.30573e+00
+105 ||    8.02420e+02    7.04517e+02    6.18058e+02    5.41444e+02    4.73363e+02    4.12765e+02    3.59013e+02    3.11611e+02    2.69906e+02    2.33382e+02    2.01350e+02    1.73368e+02    1.48960e+02    1.27697e+02    1.09190e+02    9.31389e+01    7.92582e+01    6.72878e+01    5.69952e+01    4.81725e+01    4.06236e+01    3.41985e+01    2.87496e+01    2.41431e+01    2.02582e+01    1.69851e+01    1.42371e+01    1.19318e+01    9.99964e+00    8.38146e+00    7.02605e+00    5.89196e+00    4.94187e+00    4.14677e+00    3.48098e+00
