##########################################################################################
### MCD_v6.1 with Martian Year 25 scenario.
### Latitude 83.8N. Longitude 235.0E. Altitude 0.0 m ALS.
### --------------------------------------------------------------------------------------
### Column 1 is Areocentric longitude (degrees)
### Columns 2+ are Daily mean dust column visible optical depth above surface
### Line 1 is Local time (Martian hour)
### --------------------------------------------------------------------------------------
### Retrieved on: 2024-06-07T23:15:57.486662
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||    0.00000e+00    1.00000e+00    2.00000e+00    3.00000e+00    4.00000e+00    5.00000e+00    6.00000e+00    7.00000e+00    8.00000e+00    9.00000e+00    1.00000e+01    1.10000e+01    1.20000e+01    1.30000e+01    1.40000e+01    1.50000e+01    1.60000e+01    1.70000e+01    1.80000e+01    1.90000e+01    2.00000e+01    2.10000e+01    2.20000e+01    2.30000e+01    2.40000e+01
-----------------------------------
+000 ||    1.09239e-01    1.09113e-01    1.09024e-01    1.09008e-01    1.09003e-01    1.09022e-01    1.09050e-01    1.09095e-01    1.09151e-01    1.09229e-01    1.09303e-01    1.09369e-01    1.09425e-01    1.09458e-01    1.09509e-01    1.09596e-01    1.09644e-01    1.09611e-01    1.09593e-01    1.09604e-01    1.09595e-01    1.09548e-01    1.09477e-01    1.09359e-01    1.09239e-01
+015 ||    1.42823e-01    1.42648e-01    1.42503e-01    1.42419e-01    1.42369e-01    1.42385e-01    1.42411e-01    1.42456e-01    1.42545e-01    1.42725e-01    1.42890e-01    1.43026e-01    1.43148e-01    1.43244e-01    1.43335e-01    1.43418e-01    1.43436e-01    1.43323e-01    1.43259e-01    1.43292e-01    1.43298e-01    1.43253e-01    1.43165e-01    1.42995e-01    1.42823e-01
+030 ||    3.34890e-01    3.34595e-01    3.34335e-01    3.34147e-01    3.34030e-01    3.34056e-01    3.34102e-01    3.34188e-01    3.34371e-01    3.34747e-01    3.35069e-01    3.35280e-01    3.35457e-01    3.35563e-01    3.35661e-01    3.35740e-01    3.35772e-01    3.35707e-01    3.35677e-01    3.35717e-01    3.35716e-01    3.35631e-01    3.35478e-01    3.35184e-01    3.34890e-01
+045 ||    4.46741e-01    4.46488e-01    4.46240e-01    4.45999e-01    4.45846e-01    4.45866e-01    4.45909e-01    4.46000e-01    4.46209e-01    4.46655e-01    4.47003e-01    4.47154e-01    4.47254e-01    4.47252e-01    4.47240e-01    4.47207e-01    4.47239e-01    4.47398e-01    4.47506e-01    4.47514e-01    4.47492e-01    4.47407e-01    4.47264e-01    4.47001e-01    4.46741e-01
+060 ||    5.67868e-01    5.67523e-01    5.67208e-01    5.66953e-01    5.66803e-01    5.66863e-01    5.66941e-01    5.67054e-01    5.67223e-01    5.67507e-01    5.67703e-01    5.67723e-01    5.67692e-01    5.67554e-01    5.67422e-01    5.67301e-01    5.67425e-01    5.68042e-01    5.68502e-01    5.68647e-01    5.68726e-01    5.68671e-01    5.68526e-01    5.68200e-01    5.67868e-01
+075 ||    1.08546e+00    1.08475e+00    1.08414e+00    1.08375e+00    1.08355e+00    1.08373e+00    1.08393e+00    1.08416e+00    1.08432e+00    1.08434e+00    1.08426e+00    1.08400e+00    1.08365e+00    1.08313e+00    1.08265e+00    1.08225e+00    1.08264e+00    1.08461e+00    1.08609e+00    1.08662e+00    1.08697e+00    1.08695e+00    1.08673e+00    1.08611e+00    1.08546e+00
+090 ||    6.33317e-01    6.32926e-01    6.32626e-01    6.32507e-01    6.32464e-01    6.32573e-01    6.32731e-01    6.32986e-01    6.33237e-01    6.33482e-01    6.33686e-01    6.33809e-01    6.33840e-01    6.33688e-01    6.33534e-01    6.33379e-01    6.33534e-01    6.34311e-01    6.34856e-01    6.34937e-01    6.34908e-01    6.34663e-01    6.34324e-01    6.33798e-01    6.33317e-01
+105 ||    9.66861e-01    9.66317e-01    9.65954e-01    9.65954e-01    9.66005e-01    9.66158e-01    9.66451e-01    9.67024e-01    9.67654e-01    9.68401e-01    9.69109e-01    9.69742e-01    9.70166e-01    9.70172e-01    9.70144e-01    9.70047e-01    9.70175e-01    9.70753e-01    9.71058e-01    9.70818e-01    9.70410e-01    9.69662e-01    9.68810e-01    9.67749e-01    9.66861e-01
