##########################################################################################
### MCD_v6.1 with Martian Year 27 scenario.
### Latitude 83.8N. Longitude 235.0E. Altitude 0.0 m ALS.
### --------------------------------------------------------------------------------------
### Column 1 is Areocentric longitude (degrees)
### Columns 2+ are Daily mean dust column visible optical depth above surface
### Line 1 is Local time (Martian hour)
### --------------------------------------------------------------------------------------
### Retrieved on: 2024-06-07T23:21:14.315226
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||    0.00000e+00    1.00000e+00    2.00000e+00    3.00000e+00    4.00000e+00    5.00000e+00    6.00000e+00    7.00000e+00    8.00000e+00    9.00000e+00    1.00000e+01    1.10000e+01    1.20000e+01    1.30000e+01    1.40000e+01    1.50000e+01    1.60000e+01    1.70000e+01    1.80000e+01    1.90000e+01    2.00000e+01    2.10000e+01    2.20000e+01    2.30000e+01    2.40000e+01
-----------------------------------
+000 ||    1.38138e-01    1.37945e-01    1.37811e-01    1.37798e-01    1.37810e-01    1.37871e-01    1.37945e-01    1.38044e-01    1.38140e-01    1.38231e-01    1.38319e-01    1.38402e-01    1.38470e-01    1.38507e-01    1.38573e-01    1.38699e-01    1.38771e-01    1.38732e-01    1.38704e-01    1.38698e-01    1.38673e-01    1.38612e-01    1.38509e-01    1.38325e-01    1.38138e-01
+015 ||    1.57522e-01    1.57300e-01    1.57136e-01    1.57090e-01    1.57079e-01    1.57137e-01    1.57209e-01    1.57312e-01    1.57436e-01    1.57603e-01    1.57750e-01    1.57855e-01    1.57951e-01    1.58024e-01    1.58103e-01    1.58191e-01    1.58229e-01    1.58168e-01    1.58135e-01    1.58157e-01    1.58149e-01    1.58079e-01    1.57960e-01    1.57742e-01    1.57522e-01
+030 ||    4.16253e-01    4.15922e-01    4.15671e-01    4.15581e-01    4.15560e-01    4.15678e-01    4.15781e-01    4.15855e-01    4.15975e-01    4.16185e-01    4.16337e-01    4.16371e-01    4.16418e-01    4.16491e-01    4.16599e-01    4.16777e-01    4.16893e-01    4.16882e-01    4.16913e-01    4.17026e-01    4.17086e-01    4.17040e-01    4.16901e-01    4.16578e-01    4.16253e-01
+045 ||    5.12076e-01    5.11959e-01    5.11856e-01    5.11781e-01    5.11766e-01    5.11871e-01    5.11897e-01    5.11767e-01    5.11679e-01    5.11677e-01    5.11597e-01    5.11361e-01    5.11189e-01    5.11143e-01    5.11165e-01    5.11323e-01    5.11481e-01    5.11637e-01    5.11808e-01    5.12008e-01    5.12174e-01    5.12272e-01    5.12301e-01    5.12189e-01    5.12076e-01
+060 ||    4.55010e-01    4.54829e-01    4.54705e-01    4.54692e-01    4.54728e-01    4.54863e-01    4.54948e-01    4.54934e-01    4.54923e-01    4.54919e-01    4.54876e-01    4.54753e-01    4.54640e-01    4.54546e-01    4.54476e-01    4.54455e-01    4.54567e-01    4.54945e-01    4.55249e-01    4.55406e-01    4.55516e-01    4.55531e-01    4.55462e-01    4.55227e-01    4.55010e-01
+075 ||    8.93000e-01    8.92484e-01    8.92166e-01    8.92241e-01    8.92407e-01    8.92753e-01    8.93044e-01    8.93226e-01    8.93345e-01    8.93342e-01    8.93322e-01    8.93266e-01    8.93135e-01    8.92854e-01    8.92548e-01    8.92191e-01    8.92359e-01    8.93573e-01    8.94470e-01    8.94732e-01    8.94864e-01    8.94740e-01    8.94410e-01    8.93667e-01    8.93000e-01
+090 ||    5.44422e-01    5.44195e-01    5.44061e-01    5.44108e-01    5.44183e-01    5.44312e-01    5.44444e-01    5.44584e-01    5.44742e-01    5.44936e-01    5.45118e-01    5.45273e-01    5.45356e-01    5.45297e-01    5.45217e-01    5.45099e-01    5.45191e-01    5.45703e-01    5.46035e-01    5.46005e-01    5.45897e-01    5.45632e-01    5.45296e-01    5.44817e-01    5.44422e-01
+105 ||    2.56791e-01    2.56734e-01    2.56705e-01    2.56731e-01    2.56754e-01    2.56771e-01    2.56807e-01    2.56882e-01    2.56993e-01    2.57178e-01    2.57354e-01    2.57515e-01    2.57629e-01    2.57651e-01    2.57663e-01    2.57654e-01    2.57691e-01    2.57823e-01    2.57876e-01    2.57771e-01    2.57631e-01    2.57417e-01    2.57198e-01    2.56965e-01    2.56791e-01
