##########################################################################################
### MCD_v6.1 with Martian Year 33 scenario.
### Latitude 83.8N. Longitude 235.0E. Altitude 0.0 m ALS.
### --------------------------------------------------------------------------------------
### Column 1 is Areocentric longitude (degrees)
### Columns 2+ are Daily mean dust column visible optical depth above surface
### Line 1 is Local time (Martian hour)
### --------------------------------------------------------------------------------------
### Retrieved on: 2024-06-08T03:55:51.695489
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||    0.00000e+00    1.00000e+00    2.00000e+00    3.00000e+00    4.00000e+00    5.00000e+00    6.00000e+00    7.00000e+00    8.00000e+00    9.00000e+00    1.00000e+01    1.10000e+01    1.20000e+01    1.30000e+01    1.40000e+01    1.50000e+01    1.60000e+01    1.70000e+01    1.80000e+01    1.90000e+01    2.00000e+01    2.10000e+01    2.20000e+01    2.30000e+01    2.40000e+01
-----------------------------------
+000 ||    1.09301e-01    1.09161e-01    1.09061e-01    1.09042e-01    1.09026e-01    1.09018e-01    1.09025e-01    1.09066e-01    1.09126e-01    1.09225e-01    1.09330e-01    1.09448e-01    1.09546e-01    1.09606e-01    1.09679e-01    1.09778e-01    1.09819e-01    1.09744e-01    1.09689e-01    1.09674e-01    1.09647e-01    1.09597e-01    1.09528e-01    1.09420e-01    1.09301e-01
+015 ||    1.31848e-01    1.31686e-01    1.31554e-01    1.31484e-01    1.31444e-01    1.31463e-01    1.31485e-01    1.31512e-01    1.31581e-01    1.31731e-01    1.31876e-01    1.32008e-01    1.32128e-01    1.32224e-01    1.32318e-01    1.32406e-01    1.32431e-01    1.32330e-01    1.32269e-01    1.32288e-01    1.32288e-01    1.32250e-01    1.32171e-01    1.32010e-01    1.31848e-01
+030 ||    2.84518e-01    2.84241e-01    2.84002e-01    2.83844e-01    2.83745e-01    2.83767e-01    2.83787e-01    2.83804e-01    2.83897e-01    2.84143e-01    2.84369e-01    2.84555e-01    2.84738e-01    2.84911e-01    2.85078e-01    2.85233e-01    2.85323e-01    2.85283e-01    2.85271e-01    2.85314e-01    2.85316e-01    2.85233e-01    2.85083e-01    2.84800e-01    2.84518e-01
+045 ||    2.00504e-01    2.00356e-01    2.00219e-01    2.00101e-01    2.00024e-01    2.00026e-01    2.00023e-01    2.00008e-01    2.00038e-01    2.00159e-01    2.00262e-01    2.00329e-01    2.00407e-01    2.00507e-01    2.00602e-01    2.00688e-01    2.00775e-01    2.00864e-01    2.00933e-01    2.00965e-01    2.00967e-01    2.00908e-01    2.00816e-01    2.00658e-01    2.00504e-01
+060 ||    2.35811e-01    2.35640e-01    2.35489e-01    2.35377e-01    2.35315e-01    2.35352e-01    2.35389e-01    2.35429e-01    2.35489e-01    2.35590e-01    2.35679e-01    2.35742e-01    2.35810e-01    2.35884e-01    2.35948e-01    2.35989e-01    2.36076e-01    2.36253e-01    2.36383e-01    2.36417e-01    2.36410e-01    2.36321e-01    2.36196e-01    2.35999e-01    2.35811e-01
+075 ||    3.24192e-01    3.23954e-01    3.23756e-01    3.23637e-01    3.23591e-01    3.23689e-01    3.23801e-01    3.23939e-01    3.24060e-01    3.24148e-01    3.24230e-01    3.24303e-01    3.24367e-01    3.24412e-01    3.24435e-01    3.24411e-01    3.24510e-01    3.24853e-01    3.25096e-01    3.25139e-01    3.25116e-01    3.24961e-01    3.24760e-01    3.24466e-01    3.24192e-01
+090 ||    5.56835e-01    5.56520e-01    5.56285e-01    5.56205e-01    5.56199e-01    5.56339e-01    5.56550e-01    5.56902e-01    5.57231e-01    5.57514e-01    5.57777e-01    5.58002e-01    5.58140e-01    5.58103e-01    5.57998e-01    5.57758e-01    5.57755e-01    5.58224e-01    5.58538e-01    5.58541e-01    5.58432e-01    5.58101e-01    5.57724e-01    5.57253e-01    5.56835e-01
+105 ||    3.85069e-01    3.84926e-01    3.84844e-01    3.84882e-01    3.84931e-01    3.85001e-01    3.85156e-01    3.85481e-01    3.85793e-01    3.86079e-01    3.86345e-01    3.86569e-01    3.86680e-01    3.86564e-01    3.86381e-01    3.86064e-01    3.85933e-01    3.86176e-01    3.86323e-01    3.86274e-01    3.86152e-01    3.85883e-01    3.85605e-01    3.85312e-01    3.85069e-01
