##########################################################################################
### MCD_v6.1 with Martian Year 28 scenario.
### Latitude 83.8N. Longitude 235.0E. Local time 12.0h
### --------------------------------------------------------------------------------------
### Column 1 is Areocentric longitude (degrees)
### Columns 2+ are Pressure (Pa)
### Line 1 is height above surface (m)
### --------------------------------------------------------------------------------------
### Retrieved on: 2024-06-07T22:15:50.791656
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||    0.00000e+00    1.47059e+03    2.94118e+03    4.41176e+03    5.88235e+03    7.35294e+03    8.82353e+03    1.02941e+04    1.17647e+04    1.32353e+04    1.47059e+04    1.61765e+04    1.76471e+04    1.91176e+04    2.05882e+04    2.20588e+04    2.35294e+04    2.50000e+04    2.64706e+04    2.79412e+04    2.94118e+04    3.08824e+04    3.23529e+04    3.38235e+04    3.52941e+04    3.67647e+04    3.82353e+04    3.97059e+04    4.11765e+04    4.26471e+04    4.41176e+04    4.55882e+04    4.70588e+04    4.85294e+04    5.00000e+04
-----------------------------------
+000 ||    8.27490e+02    6.83011e+02    5.63164e+02    4.63962e+02    3.82427e+02    3.15963e+02    2.61426e+02    2.16198e+02    1.78448e+02    1.46953e+02    1.20676e+02    9.88659e+01    8.07973e+01    6.58841e+01    5.36229e+01    4.35715e+01    3.53554e+01    2.86584e+01    2.32147e+01    1.88009e+01    1.52296e+01    1.23441e+01    1.00231e+01    8.15342e+00    6.64474e+00    5.43292e+00    4.45650e+00    3.66463e+00    3.02436e+00    2.50513e+00    2.07899e+00    1.73399e+00    1.44755e+00    1.21369e+00    1.01894e+00
+015 ||    8.43635e+02    6.96250e+02    5.74054e+02    4.73103e+02    3.90743e+02    3.24492e+02    2.70447e+02    2.25393e+02    1.87468e+02    1.55488e+02    1.28587e+02    1.06034e+02    8.72272e+01    7.15974e+01    5.86444e+01    4.79587e+01    3.91732e+01    3.19715e+01    2.60836e+01    2.12811e+01    1.73748e+01    1.42011e+01    1.16221e+01    9.52777e+00    7.83260e+00    6.45033e+00    5.32557e+00    4.41165e+00    3.66160e+00    3.04843e+00    2.54480e+00    2.12821e+00    1.78558e+00    1.50009e+00    1.26325e+00
+030 ||    8.84957e+02    7.33488e+02    6.10420e+02    5.10691e+02    4.29908e+02    3.63410e+02    3.07844e+02    2.60717e+02    2.20427e+02    1.85889e+02    1.56345e+02    1.31072e+02    1.09582e+02    9.13714e+01    7.59932e+01    6.30548e+01    5.22095e+01    4.31520e+01    3.56137e+01    2.93601e+01    2.41872e+01    1.99185e+01    1.64013e+01    1.35109e+01    1.11381e+01    9.18764e+00    7.59252e+00    6.28191e+00    5.20414e+00    4.32258e+00    3.59507e+00    2.99558e+00    2.50169e+00    2.09133e+00    1.75308e+00
+045 ||    9.24692e+02    7.69386e+02    6.45636e+02    5.47170e+02    4.68385e+02    4.02865e+02    3.46823e+02    2.98291e+02    2.56069e+02    2.19311e+02    1.87372e+02    1.59607e+02    1.35557e+02    1.14802e+02    9.69473e+01    8.16432e+01    6.85754e+01    5.74608e+01    4.80437e+01    4.00942e+01    3.34062e+01    2.77965e+01    2.30969e+01    1.91769e+01    1.59148e+01    1.32026e+01    1.09532e+01    9.08828e+00    7.54535e+00    6.26828e+00    5.21035e+00    4.33711e+00    3.61286e+00    3.01298e+00    2.51608e+00
+060 ||    9.21969e+02    7.75789e+02    6.56998e+02    5.59773e+02    4.80529e+02    4.14300e+02    3.57874e+02    3.09243e+02    2.66970e+02    2.30049e+02    1.97746e+02    1.69559e+02    1.45001e+02    1.23652e+02    1.05141e+02    8.91336e+01    7.53554e+01    6.35399e+01    5.34347e+01    4.48319e+01    3.75362e+01    3.13713e+01    2.61790e+01    2.18187e+01    1.81580e+01    1.51033e+01    1.25572e+01    1.04372e+01    8.67614e+00    7.21348e+00    6.00086e+00    4.99396e+00    4.15988e+00    3.46803e+00    2.89298e+00
+075 ||    9.00424e+02    7.66498e+02    6.55570e+02    5.62487e+02    4.84831e+02    4.19235e+02    3.63263e+02    3.15242e+02    2.73579e+02    2.37098e+02    2.05094e+02    1.76946e+02    1.52277e+02    1.30697e+02    1.11860e+02    9.54640e+01    8.12351e+01    6.89295e+01    5.83270e+01    4.92277e+01    4.14490e+01    3.48210e+01    2.91801e+01    2.44117e+01    2.03947e+01    1.70176e+01    1.41826e+01    1.18152e+01    9.83849e+00    8.19173e+00    6.82049e+00    5.68054e+00    4.73272e+00    3.94460e+00    3.29092e+00
+090 ||    8.55483e+02    7.38762e+02    6.39212e+02    5.53432e+02    4.79738e+02    4.16119e+02    3.60961e+02    3.13077e+02    2.71390e+02    2.34876e+02    2.02906e+02    1.74914e+02    1.50403e+02    1.28999e+02    1.10365e+02    9.41812e+01    8.01629e+01    6.80559e+01    5.76327e+01    4.86896e+01    4.10436e+01    3.45148e+01    2.89720e+01    2.42844e+01    2.03320e+01    1.70034e+01    1.42100e+01    1.18722e+01    9.91666e+00    8.28444e+00    6.92149e+00    5.78620e+00    4.83878e+00    4.04888e+00    3.39076e+00
+105 ||    8.03313e+02    7.04913e+02    6.17980e+02    5.40898e+02    4.72489e+02    4.11758e+02    3.58015e+02    3.10648e+02    2.68978e+02    2.32501e+02    2.00555e+02    1.72647e+02    1.48304e+02    1.27114e+02    1.08688e+02    9.27276e+01    7.89338e+01    6.70413e+01    5.68141e+01    4.80434e+01    4.05326e+01    3.41322e+01    2.86987e+01    2.41013e+01    2.02219e+01    1.69518e+01    1.42062e+01    1.19033e+01    9.97436e+00    8.36038e+00    7.00940e+00    5.88127e+00    4.93655e+00    4.14697e+00    3.48608e+00
