##########################################################################################
### MCD_v6.1 with Martian Year 24 scenario.
### Latitude 83.8N. Longitude 235.0E. Altitude 0.0 m ALS.
### --------------------------------------------------------------------------------------
### Column 1 is Areocentric longitude (degrees)
### Columns 2+ are Daily mean dust column visible optical depth above surface
### Line 1 is Local time (Martian hour)
### --------------------------------------------------------------------------------------
### Retrieved on: 2024-06-07T23:15:53.540309
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||    0.00000e+00    1.00000e+00    2.00000e+00    3.00000e+00    4.00000e+00    5.00000e+00    6.00000e+00    7.00000e+00    8.00000e+00    9.00000e+00    1.00000e+01    1.10000e+01    1.20000e+01    1.30000e+01    1.40000e+01    1.50000e+01    1.60000e+01    1.70000e+01    1.80000e+01    1.90000e+01    2.00000e+01    2.10000e+01    2.20000e+01    2.30000e+01    2.40000e+01
-----------------------------------
+000 ||    1.41360e-01    1.41205e-01    1.41099e-01    1.41091e-01    1.41096e-01    1.41125e-01    1.41168e-01    1.41237e-01    1.41315e-01    1.41412e-01    1.41503e-01    1.41582e-01    1.41644e-01    1.41674e-01    1.41730e-01    1.41840e-01    1.41899e-01    1.41853e-01    1.41825e-01    1.41834e-01    1.41818e-01    1.41752e-01    1.41659e-01    1.41510e-01    1.41360e-01
+015 ||    1.41931e-01    1.41771e-01    1.41646e-01    1.41590e-01    1.41561e-01    1.41587e-01    1.41626e-01    1.41692e-01    1.41794e-01    1.41965e-01    1.42119e-01    1.42240e-01    1.42343e-01    1.42410e-01    1.42481e-01    1.42559e-01    1.42571e-01    1.42450e-01    1.42378e-01    1.42401e-01    1.42398e-01    1.42343e-01    1.42253e-01    1.42091e-01    1.41931e-01
+030 ||    3.27121e-01    3.26870e-01    3.26657e-01    3.26522e-01    3.26448e-01    3.26498e-01    3.26567e-01    3.26674e-01    3.26863e-01    3.27216e-01    3.27517e-01    3.27714e-01    3.27874e-01    3.27961e-01    3.28045e-01    3.28124e-01    3.28139e-01    3.28025e-01    3.27951e-01    3.27954e-01    3.27921e-01    3.27817e-01    3.27657e-01    3.27386e-01    3.27121e-01
+045 ||    4.00626e-01    4.00448e-01    4.00272e-01    4.00100e-01    4.00002e-01    4.00053e-01    4.00113e-01    4.00192e-01    4.00372e-01    4.00757e-01    4.01062e-01    4.01211e-01    4.01321e-01    4.01352e-01    4.01367e-01    4.01353e-01    4.01359e-01    4.01407e-01    4.01421e-01    4.01369e-01    4.01301e-01    4.01198e-01    4.01056e-01    4.00834e-01    4.00626e-01
+060 ||    6.51599e-01    6.51279e-01    6.51003e-01    6.50810e-01    6.50735e-01    6.50894e-01    6.51017e-01    6.51070e-01    6.51171e-01    6.51368e-01    6.51478e-01    6.51412e-01    6.51303e-01    6.51108e-01    6.50927e-01    6.50775e-01    6.50890e-01    6.51541e-01    6.52036e-01    6.52221e-01    6.52331e-01    6.52295e-01    6.52176e-01    6.51894e-01    6.51599e-01
+075 ||    8.70850e-01    8.70378e-01    8.70017e-01    8.69877e-01    8.69891e-01    8.70211e-01    8.70421e-01    8.70408e-01    8.70305e-01    8.70018e-01    8.69668e-01    8.69191e-01    8.68680e-01    8.68096e-01    8.67577e-01    8.67184e-01    8.67465e-01    8.69092e-01    8.70373e-01    8.70960e-01    8.71388e-01    8.71495e-01    8.71474e-01    8.71193e-01    8.70850e-01
+090 ||    7.07543e-01    7.07180e-01    7.06940e-01    7.06945e-01    7.07030e-01    7.07273e-01    7.07486e-01    7.07641e-01    7.07783e-01    7.07902e-01    7.07994e-01    7.08035e-01    7.07979e-01    7.07726e-01    7.07471e-01    7.07208e-01    7.07328e-01    7.08214e-01    7.08846e-01    7.08971e-01    7.08971e-01    7.08722e-01    7.08406e-01    7.07961e-01    7.07543e-01
+105 ||    4.15653e-01    4.15459e-01    4.15356e-01    4.15435e-01    4.15529e-01    4.15652e-01    4.15797e-01    4.15982e-01    4.16200e-01    4.16484e-01    4.16771e-01    4.17061e-01    4.17250e-01    4.17239e-01    4.17193e-01    4.17077e-01    4.17083e-01    4.17331e-01    4.17449e-01    4.17306e-01    4.17093e-01    4.16741e-01    4.16375e-01    4.15981e-01    4.15653e-01
