##########################################################################################
### MCD_v6.1 with Martian Year 32 scenario.
### Latitude 83.8N. Longitude 235.0E. Local time 12.0h
### --------------------------------------------------------------------------------------
### Column 1 is Areocentric longitude (degrees)
### Columns 2+ are Pressure (Pa)
### Line 1 is height above surface (m)
### --------------------------------------------------------------------------------------
### Retrieved on: 2024-06-07T22:16:58.113508
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||    0.00000e+00    1.47059e+03    2.94118e+03    4.41176e+03    5.88235e+03    7.35294e+03    8.82353e+03    1.02941e+04    1.17647e+04    1.32353e+04    1.47059e+04    1.61765e+04    1.76471e+04    1.91176e+04    2.05882e+04    2.20588e+04    2.35294e+04    2.50000e+04    2.64706e+04    2.79412e+04    2.94118e+04    3.08824e+04    3.23529e+04    3.38235e+04    3.52941e+04    3.67647e+04    3.82353e+04    3.97059e+04    4.11765e+04    4.26471e+04    4.41176e+04    4.55882e+04    4.70588e+04    4.85294e+04    5.00000e+04
-----------------------------------
+000 ||    8.24852e+02    6.80598e+02    5.61173e+02    4.63029e+02    3.82972e+02    3.17241e+02    2.62634e+02    2.16977e+02    1.78805e+02    1.46991e+02    1.20505e+02    9.85752e+01    8.04503e+01    6.55222e+01    5.32705e+01    4.32414e+01    3.50526e+01    2.83835e+01    2.29660e+01    1.85761e+01    1.50268e+01    1.21613e+01    9.85803e+00    8.00636e+00    6.51488e+00    5.31620e+00    4.35403e+00    3.57537e+00    2.94488e+00    2.43677e+00    2.01873e+00    1.68262e+00    1.40248e+00    1.17553e+00    9.85628e-01
+015 ||    8.34621e+02    6.88633e+02    5.68013e+02    4.69667e+02    3.90677e+02    3.26299e+02    2.72530e+02    2.27095e+02    1.88678e+02    1.56242e+02    1.29025e+02    1.06240e+02    8.72814e+01    7.15576e+01    5.85535e+01    4.78376e+01    3.90393e+01    3.18364e+01    2.59543e+01    2.11620e+01    1.72676e+01    1.41064e+01    1.15398e+01    9.45668e+00    7.77253e+00    6.40016e+00    5.28313e+00    4.37667e+00    3.63287e+00    3.02434e+00    2.52516e+00    2.11181e+00    1.77233e+00    1.48913e+00    1.25447e+00
+030 ||    8.77178e+02    7.26334e+02    6.01867e+02    4.99945e+02    4.18375e+02    3.52819e+02    2.98460e+02    2.52340e+02    2.12857e+02    1.79121e+02    1.50302e+02    1.25792e+02    1.05026e+02    8.74835e+01    7.27041e+01    6.02980e+01    4.99230e+01    4.12731e+01    3.40814e+01    2.81168e+01    2.31855e+01    1.91172e+01    1.57652e+01    1.30075e+01    1.07445e+01    8.88256e+00    7.35546e+00    6.10155e+00    5.06754e+00    4.22014e+00    3.52008e+00    2.94073e+00    2.46322e+00    2.06469e+00    1.73581e+00
+045 ||    9.18172e+02    7.62754e+02    6.34699e+02    5.29397e+02    4.45258e+02    3.78512e+02    3.23776e+02    2.77232e+02    2.37122e+02    2.02399e+02    1.72365e+02    1.46451e+02    1.24137e+02    1.04964e+02    8.85353e+01    7.45138e+01    6.25843e+01    5.24662e+01    4.39046e+01    3.66834e+01    3.06132e+01    2.55241e+01    2.12665e+01    1.77086e+01    1.47440e+01    1.22761e+01    1.02250e+01    8.52160e+00    7.10563e+00    5.93269e+00    4.95656e+00    4.14693e+00    3.47363e+00    2.91200e+00    2.44554e+00
+060 ||    9.04027e+02    7.60532e+02    6.41460e+02    5.41181e+02    4.57611e+02    3.89408e+02    3.33616e+02    2.86699e+02    2.46467e+02    2.11687e+02    1.81503e+02    1.55248e+02    1.32468e+02    1.12754e+02    9.57372e+01    8.10905e+01    6.85242e+01    5.77794e+01    4.86232e+01    4.08466e+01    3.42620e+01    2.86923e+01    2.40032e+01    2.00654e+01    1.67635e+01    1.39975e+01    1.16877e+01    9.75909e+00    8.15243e+00    6.81170e+00    5.69672e+00    4.76673e+00    3.99125e+00    3.34549e+00    2.80516e+00
+075 ||    8.71719e+02    7.43076e+02    6.35755e+02    5.43263e+02    4.63299e+02    3.95422e+02    3.39323e+02    2.92546e+02    2.52645e+02    2.18264e+02    1.88339e+02    1.62205e+02    1.39380e+02    1.19470e+02    1.02139e+02    8.70908e+01    7.40674e+01    6.28358e+01    5.31853e+01    4.49241e+01    3.78771e+01    3.18853e+01    2.68055e+01    2.24996e+01    1.88681e+01    1.58125e+01    1.32420e+01    1.10861e+01    9.27979e+00    7.76842e+00    6.50405e+00    5.44701e+00    4.56356e+00    3.82422e+00    3.20670e+00
+090 ||    8.40129e+02    7.26191e+02    6.28728e+02    5.43659e+02    4.69144e+02    4.04242e+02    3.48618e+02    3.01212e+02    2.60422e+02    2.25052e+02    1.94221e+02    1.67231e+02    1.43634e+02    1.23050e+02    1.05134e+02    8.95806e+01    7.61182e+01    6.45026e+01    5.45159e+01    4.59629e+01    3.86670e+01    3.24673e+01    2.72101e+01    2.27722e+01    1.90408e+01    1.59099e+01    1.32852e+01    1.10926e+01    9.26131e+00    7.73545e+00    6.46267e+00    5.40201e+00    4.51865e+00    3.78121e+00    3.16738e+00
+105 ||    8.01168e+02    7.03079e+02    6.16597e+02    5.40011e+02    4.71997e+02    4.11495e+02    3.57877e+02    3.10635e+02    2.69220e+02    2.32984e+02    2.01113e+02    1.73180e+02    1.48744e+02    1.27409e+02    1.08804e+02    9.26470e+01    7.86623e+01    6.65926e+01    5.62089e+01    4.73093e+01    3.97111e+01    3.32471e+01    2.77828e+01    2.31833e+01    1.93252e+01    1.60966e+01    1.34017e+01    1.11587e+01    9.29220e+00    7.74329e+00    6.45528e+00    5.38550e+00    4.49764e+00    3.75834e+00    3.14498e+00
