##########################################################################################
### MCD_v6.1 with Martian Year 30 scenario.
### Latitude 83.8N. Longitude 235.0E. Local time 12.0h
### --------------------------------------------------------------------------------------
### Column 1 is Areocentric longitude (degrees)
### Columns 2+ are Pressure (Pa)
### Line 1 is height above surface (m)
### --------------------------------------------------------------------------------------
### Retrieved on: 2024-06-07T22:16:23.708390
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||    0.00000e+00    1.47059e+03    2.94118e+03    4.41176e+03    5.88235e+03    7.35294e+03    8.82353e+03    1.02941e+04    1.17647e+04    1.32353e+04    1.47059e+04    1.61765e+04    1.76471e+04    1.91176e+04    2.05882e+04    2.20588e+04    2.35294e+04    2.50000e+04    2.64706e+04    2.79412e+04    2.94118e+04    3.08824e+04    3.23529e+04    3.38235e+04    3.52941e+04    3.67647e+04    3.82353e+04    3.97059e+04    4.11765e+04    4.26471e+04    4.41176e+04    4.55882e+04    4.70588e+04    4.85294e+04    5.00000e+04
-----------------------------------
+000 ||    8.15234e+02    6.72462e+02    5.53969e+02    4.56375e+02    3.76894e+02    3.11835e+02    2.57907e+02    2.12913e+02    1.75327e+02    1.44030e+02    1.18020e+02    9.65123e+01    7.87500e+01    6.41401e+01    5.21562e+01    4.23504e+01    3.43462e+01    2.78283e+01    2.25335e+01    1.82430e+01    1.47738e+01    1.19725e+01    9.71920e+00    7.90788e+00    6.44739e+00    5.27114e+00    4.32674e+00    3.56103e+00    2.93968e+00    2.43802e+00    2.02423e+00    1.69078e+00    1.41234e+00    1.18593e+00    9.96364e-01
+015 ||    8.36404e+02    6.89800e+02    5.68309e+02    4.68868e+02    3.89113e+02    3.24309e+02    2.70377e+02    2.24955e+02    1.86660e+02    1.54438e+02    1.27438e+02    1.04895e+02    8.61617e+01    7.06396e+01    5.78099e+01    4.72503e+01    3.85839e+01    3.14900e+01    2.56970e+01    2.09757e+01    1.71383e+01    1.40215e+01    1.14885e+01    9.42961e+00    7.76378e+00    6.40398e+00    5.29563e+00    4.39459e+00    3.65379e+00    3.04713e+00    2.54806e+00    2.13461e+00    1.79387e+00    1.50964e+00    1.27322e+00
+030 ||    8.72130e+02    7.21611e+02    5.97522e+02    4.96367e+02    4.15876e+02    3.51022e+02    2.97000e+02    2.51081e+02    2.11753e+02    1.78162e+02    1.49480e+02    1.25103e+02    1.04457e+02    8.70210e+01    7.23324e+01    6.00052e+01    4.96959e+01    4.11001e+01    3.39524e+01    2.80228e+01    2.31191e+01    1.90721e+01    1.57363e+01    1.29906e+01    1.07361e+01    8.88002e+00    7.35674e+00    6.10502e+00    5.07219e+00    4.22512e+00    3.52487e+00    2.94515e+00    2.46697e+00    2.06787e+00    1.73826e+00
+045 ||    9.06197e+02    7.52053e+02    6.25608e+02    5.22822e+02    4.41684e+02    3.76944e+02    3.23234e+02    2.77204e+02    2.37360e+02    2.02801e+02    1.72838e+02    1.46957e+02    1.24650e+02    1.05473e+02    8.90299e+01    7.49734e+01    6.30030e+01    5.28362e+01    4.42284e+01    3.69654e+01    3.08554e+01    2.57292e+01    2.14377e+01    1.78484e+01    1.48566e+01    1.23653e+01    1.02941e+01    8.57330e+00    7.14336e+00    5.95821e+00    4.97248e+00    4.15511e+00    3.47570e+00    2.90952e+00    2.43955e+00
+060 ||    9.00760e+02    7.58270e+02    6.40248e+02    5.41194e+02    4.58871e+02    3.91073e+02    3.35015e+02    2.87896e+02    2.47559e+02    2.12670e+02    1.82371e+02    1.56017e+02    1.33138e+02    1.13339e+02    9.62480e+01    8.15366e+01    6.89135e+01    5.81184e+01    4.89176e+01    4.11016e+01    3.44814e+01    2.88797e+01    2.41632e+01    2.02009e+01    1.68768e+01    1.40912e+01    1.17644e+01    9.82118e+00    8.20160e+00    6.85014e+00    5.72586e+00    4.78810e+00    4.00635e+00    3.35536e+00    2.81102e+00
+075 ||    8.77328e+02    7.49405e+02    6.42700e+02    5.50512e+02    4.70339e+02    4.01224e+02    3.43248e+02    2.95260e+02    2.54735e+02    2.19937e+02    1.89663e+02    1.63239e+02    1.40182e+02    1.20088e+02    1.02614e+02    8.74574e+01    7.43517e+01    6.30583e+01    5.33620e+01    4.50671e+01    3.79954e+01    3.19852e+01    2.68913e+01    2.25746e+01    1.89332e+01    1.58691e+01    1.32910e+01    1.11283e+01    9.31612e+00    7.79923e+00    6.52993e+00    5.46839e+00    4.58085e+00    3.83803e+00    3.21755e+00
+090 ||    8.42561e+02    7.28954e+02    6.31915e+02    5.47164e+02    4.72777e+02    4.07598e+02    3.51166e+02    3.02889e+02    2.61450e+02    2.25627e+02    1.94476e+02    1.67228e+02    1.43436e+02    1.22707e+02    1.04693e+02    8.90802e+01    7.55912e+01    6.39768e+01    5.40141e+01    4.55022e+01    3.82582e+01    3.21155e+01    2.69196e+01    2.25352e+01    1.88509e+01    1.57605e+01    1.31699e+01    1.10045e+01    9.19503e+00    7.68616e+00    6.42663e+00    5.37597e+00    4.50028e+00    3.76864e+00    3.15901e+00
+105 ||    8.00335e+02    7.02191e+02    6.15908e+02    5.39583e+02    4.71861e+02    4.11697e+02    3.58310e+02    3.11038e+02    2.69204e+02    2.32469e+02    2.00260e+02    1.72113e+02    1.47522e+02    1.26069e+02    1.07398e+02    9.12285e+01    7.72701e+01    6.52613e+01    5.49692e+01    4.61857e+01    3.87225e+01    3.24048e+01    2.70752e+01    2.26003e+01    1.88529e+01    1.57201e+01    1.31053e+01    1.09275e+01    9.11314e+00    7.60607e+00    6.35133e+00    5.30713e+00    4.43981e+00    3.71638e+00    3.11486e+00
