##########################################################################################
### MCD_v6.1 with Martian Year 33 scenario.
### Latitude 83.8N. Longitude 235.0E. Local time 12.0h
### --------------------------------------------------------------------------------------
### Column 1 is Areocentric longitude (degrees)
### Columns 2+ are Pressure (Pa)
### Line 1 is height above surface (m)
### --------------------------------------------------------------------------------------
### Retrieved on: 2024-06-07T22:17:01.543768
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||    0.00000e+00    1.47059e+03    2.94118e+03    4.41176e+03    5.88235e+03    7.35294e+03    8.82353e+03    1.02941e+04    1.17647e+04    1.32353e+04    1.47059e+04    1.61765e+04    1.76471e+04    1.91176e+04    2.05882e+04    2.20588e+04    2.35294e+04    2.50000e+04    2.64706e+04    2.79412e+04    2.94118e+04    3.08824e+04    3.23529e+04    3.38235e+04    3.52941e+04    3.67647e+04    3.82353e+04    3.97059e+04    4.11765e+04    4.26471e+04    4.41176e+04    4.55882e+04    4.70588e+04    4.85294e+04    5.00000e+04
-----------------------------------
+000 ||    8.18542e+02    6.75360e+02    5.56629e+02    4.58891e+02    3.79139e+02    3.13749e+02    2.59572e+02    2.14411e+02    1.76709e+02    1.45304e+02    1.19161e+02    9.75105e+01    7.96084e+01    6.48582e+01    5.27470e+01    4.28290e+01    3.47286e+01    2.81306e+01    2.27707e+01    1.84278e+01    1.49169e+01    1.20826e+01    9.80435e+00    7.97234e+00    6.49578e+00    5.30814e+00    4.35481e+00    3.58242e+00    2.95661e+00    2.45117e+00    2.03479e+00    1.69900e+00    1.41895e+00    1.19120e+00    1.00071e+00
+015 ||    8.34243e+02    6.88220e+02    5.67362e+02    4.68565e+02    3.89185e+02    3.24649e+02    2.70978e+02    2.25768e+02    1.87603e+02    1.55411e+02    1.28392e+02    1.05771e+02    8.69387e+01    7.13105e+01    5.83770e+01    4.77140e+01    3.89544e+01    3.17797e+01    2.59184e+01    2.11416e+01    1.72584e+01    1.41051e+01    1.15438e+01    9.46416e+00    7.78198e+00    6.41054e+00    5.29398e+00    4.38720e+00    3.64276e+00    3.03362e+00    2.53345e+00    2.11934e+00    1.77884e+00    1.49487e+00    1.25936e+00
+030 ||    8.71793e+02    7.21030e+02    5.96564e+02    4.94850e+02    4.13669e+02    3.48539e+02    2.94675e+02    2.49074e+02    2.10067e+02    1.76770e+02    1.48330e+02    1.24162e+02    1.03689e+02    8.63946e+01    7.18190e+01    5.95870e+01    4.93551e+01    4.08220e+01    3.37261e+01    2.78382e+01    2.29690e+01    1.89505e+01    1.56384e+01    1.29120e+01    1.06737e+01    8.83104e+00    7.31830e+00    6.07564e+00    5.05005e+00    4.20855e+00    3.51295e+00    2.93669e+00    2.46136e+00    2.06433e+00    1.73637e+00
+045 ||    9.07711e+02    7.52495e+02    6.24665e+02    5.20190e+02    4.37271e+02    3.71583e+02    3.17763e+02    2.72046e+02    2.32646e+02    1.98523e+02    1.69039e+02    1.43616e+02    1.21740e+02    1.02942e+02    8.68520e+01    7.31230e+01    6.14430e+01    5.15357e+01    4.31541e+01    3.60790e+01    3.01296e+01    2.51398e+01    2.09635e+01    1.74722e+01    1.45610e+01    1.21360e+01    1.01188e+01    8.44234e+00    7.04701e+00    5.89035e+00    4.92666e+00    4.12613e+00    3.45979e+00    2.90319e+00    2.44041e+00
+060 ||    9.03281e+02    7.59065e+02    6.39613e+02    5.39289e+02    4.56094e+02    3.88510e+02    3.33035e+02    2.86237e+02    2.46030e+02    2.11220e+02    1.81012e+02    1.54744e+02    1.31972e+02    1.12277e+02    9.52844e+01    8.06667e+01    6.81319e+01    5.74191e+01    4.82945e+01    4.05484e+01    3.39927e+01    2.84522e+01    2.37882e+01    1.98739e+01    1.65940e+01    1.38475e+01    1.15555e+01    9.64291e+00    8.05083e+00    6.72327e+00    5.61967e+00    4.70037e+00    3.93394e+00    3.29686e+00    2.76406e+00
+075 ||    8.80771e+02    7.50472e+02    6.42209e+02    5.49000e+02    4.68628e+02    4.00900e+02    3.44651e+02    2.97255e+02    2.56685e+02    2.21596e+02    1.91032e+02    1.64359e+02    1.41079e+02    1.20786e+02    1.03134e+02    8.78204e+01    7.45795e+01    6.31724e+01    5.33826e+01    4.50125e+01    3.78822e+01    3.18286e+01    2.67048e+01    2.23712e+01    1.87202e+01    1.56542e+01    1.30808e+01    1.09260e+01    9.12525e+00    7.62178e+00    6.36748e+00    5.32118e+00    4.44984e+00    3.72253e+00    3.11675e+00
+090 ||    8.45254e+02    7.30328e+02    6.32482e+02    5.47235e+02    4.72702e+02    4.08031e+02    3.52551e+02    3.04828e+02    2.63454e+02    2.27402e+02    1.95917e+02    1.68345e+02    1.44253e+02    1.23265e+02    1.05031e+02    8.92403e+01    7.56112e+01    6.38916e+01    5.38531e+01    4.52886e+01    3.80101e+01    3.18471e+01    2.66447e+01    2.22586e+01    1.85795e+01    1.54996e+01    1.29234e+01    1.07743e+01    8.98286e+00    7.49204e+00    6.25151e+00    5.21859e+00    4.36134e+00    3.64705e+00    3.05305e+00
+105 ||    8.02364e+02    7.03956e+02    6.17644e+02    5.41411e+02    4.73852e+02    4.13810e+02    3.60504e+02    3.13300e+02    2.71462e+02    2.34588e+02    2.02033e+02    1.73461e+02    1.48468e+02    1.26670e+02    1.07704e+02    9.13028e+01    7.71735e+01    6.50475e+01    5.46819e+01    4.58573e+01    3.83758e+01    3.20583e+01    2.67356e+01    2.22731e+01    1.85427e+01    1.54301e+01    1.28367e+01    1.06812e+01    8.88963e+00    7.40355e+00    6.17032e+00    5.14524e+00    4.29753e+00    3.59247e+00    3.00687e+00
